filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
GTY029 colony 36C 15 06 m-50.csv,Mito 53,54,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611.88,788.87,685.13,17813.27,45.69,56.25,16.34,6,GTY029 colony 36C 15,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-25.csv,ROIs 1,1,552.95,403,812,552.23,256000000,45.16,185,3492,447.24,208000000,386.14,257.32,1159.73,547.02,254000000,98.29,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,15681.94,440.42,205000000,833.41,5,NA
GTY029 colony 36C 17 01 m-25.csv,Mito 9,10,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.49,641.32,572.98,12032.55,34.06,12.07,52.7,3.76,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-25.csv,Mito 10,11,19.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.71,1159.73,673.22,11285794,140.41,13.12,53.88,2.43,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-25.csv,Mito 11,12,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.41,609.75,548.46,5484.56,33.4,11.78,53.63,3.9,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-25.csv,Mito 12,13,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.55,455.11,436.71,4367.09,10.5,14.52,55,3.9,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-25.csv,Mito 13,14,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523.71,638.45,575.33,9780.66,36.18,11.7,55.33,4.04,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-35.csv,ROIs 1,1,552.95,403,812,552.23,256000000,45.16,185,3492,447.24,208000000,386.14,257.32,1159.73,547.02,254000000,98.29,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,15681.94,440.42,205000000,833.41,5,NA
GTY029 colony 36C 17 01 m-35.csv,Mito 8,9,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.05,661.95,553.07,35396.68,54.27,12.05,52.67,3.78,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-35.csv,Mito 9,10,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.65,445.59,417.51,4175.05,20.28,13.71,55.84,3.6,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-35.csv,Mito 10,11,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.66,493.29,421.8,5905.18,27.82,14.09,55.81,3.66,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-35.csv,Mito 11,12,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.53,584.9,502.06,7028.9,56.76,12.75,52.52,3.9,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-35.csv,Mito 12,13,23.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.79,1159.73,657.01,12963400,141.83,13.12,53.91,2.46,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-50.csv,ROIs 1,1,552.95,403,812,552.23,256000000,45.16,185,3492,447.24,208000000,386.14,257.32,1159.73,547.02,254000000,98.29,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,15681.94,440.42,205000000,833.41,4,NA
GTY029 colony 36C 17 01 m-50.csv,Mito 1,2,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.96,520.21,498.88,4988.85,15.95,11.35,54.37,0.15,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-50.csv,Mito 11,12,0.0476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.35,635.28,496.81,19872.44,70.83,10.4,52.89,3.47,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-50.csv,Mito 12,13,0.0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403.03,717.15,478.16,9085.03,75.67,10.95,52.99,3.85,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 01 m-50.csv,Mito 13,14,30.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.11,1159.73,632.02,16363740,142.27,13.07,53.92,2.55,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-25.csv,ROIs 1,1,489.97,421,842,579.84,239000000,48.17,191,2897,390.69,161000000,261.57,257.88,1720.78,570.15,235000000,109,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,14500.59,398.49,164000000,667.37,6,NA
GTY029 colony 36C 17 02 m-25.csv,Mito 1,2,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.31,769.08,715.17,20024.89,32.13,70.07,28.37,0.889,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-25.csv,Mito 2,3,0.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.28,947.06,733.82,248031.84,78.45,71.4,26.93,1.39,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-25.csv,Mito 3,4,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.57,782.7,691.42,52547.97,42.45,70.3,27.51,1.19,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-25.csv,Mito 5,6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.39,1247.91,719.42,5377697,159.99,69.3,27.79,2.58,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-25.csv,Mito 8,9,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,839.79,614.87,126663.27,83.6,76.06,28.78,3.31,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-25.csv,Mito 16,17,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.76,601.03,554.28,6097.08,24.88,69,27.97,4.8,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-35.csv,ROIs 1,1,489.97,421,842,579.84,239000000,48.17,191,2897,390.69,161000000,261.57,257.88,1720.78,570.15,235000000,109,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,14500.59,398.49,164000000,667.37,3,NA
GTY029 colony 36C 17 02 m-35.csv,Mito 1,2,0.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.28,947.06,729.38,326763.13,78.82,71.37,26.95,1.4,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-35.csv,Mito 3,4,10.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.39,1247.91,707.85,6268017,158.55,69.33,27.8,2.6,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-35.csv,Mito 7,8,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,839.79,612.77,157482.63,85.97,76.09,28.81,3.3,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-50.csv,ROIs 1,1,489.97,421,842,579.84,239000000,48.17,191,2897,390.69,161000000,261.57,257.88,1720.78,570.15,235000000,109,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,14500.59,398.49,164000000,667.37,2,NA
GTY029 colony 36C 17 02 m-50.csv,Mito 7,8,15.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.64,1445.81,688.81,8805804,153.08,69.47,27.78,2.59,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 02 m-50.csv,Mito 10,11,0.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,839.79,607.26,224078.16,85.7,76.08,28.8,3.31,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 03 m-25.csv,ROIs 1,1,593.26,413,825,573.11,286000000,47.55,188,2636,392.37,195000000,273.8,241.67,1451.15,563.27,281000000,106.91,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,13189.27,394.37,196000000,669.23,1,NA
GTY029 colony 36C 17 03 m-25.csv,Mito 15,16,12.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.64,1451.15,733.28,7927438,154.71,65.87,23.56,2.57,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 03 m-35.csv,ROIs 1,1,593.26,413,825,573.11,286000000,47.55,188,2636,392.37,195000000,273.8,241.67,1451.15,563.27,281000000,106.91,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,13189.27,394.37,196000000,669.23,1,NA
GTY029 colony 36C 17 03 m-35.csv,Mito 14,15,14.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.64,1451.15,722.67,8927118,156.84,65.85,23.55,2.6,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 03 m-50.csv,ROIs 1,1,593.26,413,825,573.11,286000000,47.55,188,2636,392.37,195000000,273.8,241.67,1451.15,563.27,281000000,106.91,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,13189.27,394.37,196000000,669.23,1,NA
GTY029 colony 36C 17 03 m-50.csv,Mito 16,17,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.42,1451.15,702.34,10911523,157.89,65.78,23.53,2.64,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-25.csv,ROIs 1,1,460.96,398,765,550,213000000,41.54,188,3359,490.73,190000000,377.21,272.87,1613.9,546.48,212000000,90.51,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,16288.3,512.51,198000000,908.21,1,NA
GTY029 colony 36C 17 04 m-25.csv,Mito 14,15,19.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.86,1171.22,657.4,10799043,127.7,33.41,8.89,2.71,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-35.csv,ROIs 1,1,460.96,398,765,550,213000000,41.54,188,3359,490.73,190000000,377.21,272.87,1613.9,546.48,212000000,90.51,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,16288.3,512.51,198000000,908.21,1,NA
GTY029 colony 36C 17 04 m-35.csv,Mito 13,14,23.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.86,1171.22,645.56,12537516,127.69,33.41,8.91,2.76,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-50.csv,ROIs 1,1,460.96,398,765,550,213000000,41.54,188,3359,490.73,190000000,377.21,272.87,1613.9,546.48,212000000,90.51,NA,NA,NA,GTY029 colony 36C 17,ROIs,Object,1e-6,16288.3,512.51,198000000,908.21,5,NA
GTY029 colony 36C 17 04 m-50.csv,Mito 4,5,0.0119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.28,697.94,655.02,6550.24,37.87,32.27,8.35,1.2,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-50.csv,Mito 5,6,0.0572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.65,806.78,646.72,31042.51,69.14,32.61,8.66,1.35,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-50.csv,Mito 6,7,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563.28,705.77,618.22,8036.84,33.48,31.44,10.95,1.8,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-50.csv,Mito 14,15,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.85,526.9,483.31,6766.31,24.46,35.54,8.78,4.35,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 17 04 m-50.csv,Mito 15,16,30.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.86,1171.22,626.49,16172846,127.86,33.41,8.93,2.85,GTY029 colony 36C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 01 m-25.csv,ROIs 1,1,164.31,387,716,521.64,71981098,38.91,180,675,261.21,36044227,44.79,280.25,1316.14,520.35,71803648,87.36,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,20.28,2657.44,262.38,36206572,132.66,1,NA
GTY029 colony 36C 5 01 m-25.csv,Mito 8,9,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476.33,1316.14,805.93,692296.06,141.57,32.42,49.21,2.04,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 01 m-35.csv,ROIs 1,1,164.31,387,716,521.64,71981098,38.91,180,675,261.21,36044227,44.79,280.25,1316.14,520.35,71803648,87.36,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,20.28,2657.44,262.38,36206572,132.66,1,NA
GTY029 colony 36C 5 01 m-35.csv,Mito 7,8,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.23,1316.14,796.73,846926.5,143.44,32.42,49.2,2.04,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 01 m-50.csv,ROIs 1,1,164.31,387,716,521.64,71981098,38.91,180,675,261.21,36044227,44.79,280.25,1316.14,520.35,71803648,87.36,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,20.28,2657.44,262.38,36206572,132.66,1,NA
GTY029 colony 36C 5 01 m-50.csv,Mito 4,5,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.36,1316.14,777.74,1148721.5,146.9,32.42,49.2,2.02,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 03 m-25.csv,ROIs 1,1,401.03,386,1004,553.17,186000000,66.94,186,3178,445.11,150000000,354.19,260.43,2008.6,549.5,185000000,134.38,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,9471.52,465.55,157000000,724.41,1,NA
GTY029 colony 36C 5 03 m-25.csv,Mito 13,14,25.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.35,2008.6,836.41,18180118,256.71,40.11,61.11,2.58,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 03 m-35.csv,ROIs 1,1,401.03,386,1004,553.17,186000000,66.94,186,3178,445.11,150000000,354.19,260.43,2008.6,549.5,185000000,134.38,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,9471.52,465.55,157000000,724.41,1,NA
GTY029 colony 36C 5 03 m-35.csv,Mito 21,22,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.9,2008.6,806.39,20462964,252.78,40.08,61.12,2.6,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 03 m-50.csv,ROIs 1,1,401.03,386,1004,553.17,186000000,66.94,186,3178,445.11,150000000,354.19,260.43,2008.6,549.5,185000000,134.38,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,9471.52,465.55,157000000,724.41,2,NA
GTY029 colony 36C 5 03 m-50.csv,Mito 12,13,0.0583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.3,552.89,478.84,23463.2,32.21,40.12,59.55,4.1,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 03 m-50.csv,Mito 14,15,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.84,2008.6,751.44,25938240,241.63,40.02,61.12,2.65,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-25.csv,ROIs 1,1,437.83,383,877,532.62,196000000,48.95,183,2360,371.08,136000000,246.52,263.38,1932.52,532.7,196000000,110.48,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,10116.9,383.08,141000000,579.78,4,NA
GTY029 colony 36C 5 04 m-25.csv,Mito 9,10,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,1029.9,650.74,201730,113.25,68.66,22.23,2.6,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-25.csv,Mito 10,11,20.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.46,1932.52,779.27,13095569,229.76,65.8,24.43,2.19,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-25.csv,Mito 15,16,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469.79,563.5,514.34,13372.94,24.58,64.57,25.93,3.72,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-25.csv,Mito 17,18,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.21,753.72,508.27,85390.17,66.48,66,24.25,4.28,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-35.csv,ROIs 1,1,437.83,383,877,532.62,196000000,48.95,183,2360,371.08,136000000,246.52,263.38,1932.52,532.7,196000000,110.48,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,10116.9,383.08,141000000,579.78,5,NA
GTY029 colony 36C 5 04 m-35.csv,Mito 8,9,0.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.16,1029.9,643.36,242547.63,119.84,68.66,22.23,2.61,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-35.csv,Mito 15,16,24.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.14,1932.52,747.64,15176336,227.51,65.79,24.43,2.31,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-35.csv,Mito 16,17,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.37,568.28,502.87,8548.87,42.51,67.94,25.39,3.6,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-35.csv,Mito 18,19,0.0357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.08,573.97,488.31,14649.43,46.89,63.87,25.5,3.8,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-35.csv,Mito 20,21,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.15,584.32,549.37,6592.41,23.44,65.25,24.02,4.5,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-50.csv,ROIs 1,1,437.83,383,877,532.62,196000000,48.95,183,2360,371.08,136000000,246.52,263.38,1932.52,532.7,196000000,110.48,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,10116.9,383.08,141000000,579.78,3,NA
GTY029 colony 36C 5 04 m-50.csv,Mito 5,6,0.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413.6,1103.18,638.64,349333.53,125.88,68.64,22.22,2.61,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-50.csv,Mito 10,11,0.0131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.1,544.78,507.16,5578.8,26.39,65.61,23.04,3.9,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 04 m-50.csv,Mito 11,12,33.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.27,1932.52,696.57,19561666,220.5,65.79,24.43,2.48,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-25.csv,ROIs 1,1,369.27,376,917,551.61,171000000,64.79,184,2824,490.57,152000000,382.99,280.75,2039.53,552.25,171000000,120.97,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,8714.94,499.19,155000000,695.38,2,NA
GTY029 colony 36C 5 05 m-25.csv,Mito 1,2,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.9,785.83,625.45,80058.1,66.4,62.06,4.25,0.628,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-25.csv,Mito 14,15,34.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.89,1442.09,751.53,21991382,192.69,59.91,3.21,2.25,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-35.csv,ROIs 1,1,369.27,376,917,551.61,171000000,64.79,184,2824,490.57,152000000,382.99,280.75,2039.53,552.25,171000000,120.97,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,8714.94,499.19,155000000,695.38,6,NA
GTY029 colony 36C 5 05 m-35.csv,Mito 1,2,0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.02,785.83,618.23,110662.87,70.26,62.06,4.24,0.603,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-35.csv,Mito 11,12,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.03,703.86,603.15,10253.55,69.23,62.2,4.13,3.39,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-35.csv,Mito 12,13,0.0429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415.69,595.93,489.13,17608.77,41.18,62.15,4.64,3.54,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-35.csv,Mito 13,14,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.67,543.54,509.27,8657.62,23.33,60.89,5.4,3.41,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-35.csv,Mito 14,15,0.0464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.69,620.52,557.16,21729.43,46.4,62.32,2.78,3.68,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-35.csv,Mito 17,18,40.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357.89,1442.09,728.27,24793818,191.58,59.93,3.21,2.27,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 05 m-50.csv,ROIs 1,1,369.27,376,917,551.61,171000000,64.79,184,2824,490.57,152000000,382.99,280.75,2039.53,552.25,171000000,120.97,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,8714.94,499.19,155000000,695.38,1,NA
GTY029 colony 36C 5 05 m-50.csv,Mito 8,9,54.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.34,1919.03,684.27,31303224,188.25,60.02,3.23,2.35,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 06 m-25.csv,ROIs 1,1,346.72,381,801,540.06,157000000,46.2,180,1428,330.55,96252854,134.26,266.01,1622.36,536.78,156000000,107.87,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,7566.57,343.63,100000000,384.88,2,NA
GTY029 colony 36C 5 06 m-25.csv,Mito 2,3,0.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.4,713.27,631.68,17686.91,42.29,43.44,14.66,0.857,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 06 m-25.csv,Mito 12,13,10.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.29,1622.36,794.22,6681743.5,204.99,42.78,12.48,2.26,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 06 m-35.csv,ROIs 1,1,346.72,381,801,540.06,157000000,46.2,180,1428,330.55,96252854,134.26,266.01,1622.36,536.78,156000000,107.87,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,7566.57,343.63,100000000,384.88,2,NA
GTY029 colony 36C 5 06 m-35.csv,Mito 3,4,0.0679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.31,738.31,632.53,36054.07,46.7,43.41,14.65,0.905,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 06 m-35.csv,Mito 10,11,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.29,1622.36,770.16,7918765.5,203.58,42.79,12.51,2.27,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 36C 5 06 m-50.csv,ROIs 1,1,346.72,381,801,540.06,157000000,46.2,180,1428,330.55,96252854,134.26,266.01,1622.36,536.78,156000000,107.87,NA,NA,NA,GTY029 colony 36C 5,ROIs,Object,1e-6,7566.57,343.63,100000000,384.88,1,NA
GTY029 colony 36C 5 06 m-50.csv,Mito 13,14,18.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.75,1622.36,708.85,11184239,201.52,42.73,12.56,2.44,GTY029 colony 36C 5,Mito,Object,NA,NA,NA,NA,NA,NA,1
